timestamp,fatigue,emotion,blinks,yawns,tilt_angle
2025-10-25 15:59:55,Alert,Happy,0,2,-3.646395631283714
2025-10-25 15:59:55,Alert,Happy,0,2,-3.4757479744314557
2025-10-25 15:59:55,Alert,Happy,0,2,-3.4230395943025327
2025-10-25 15:59:55,Alert,Happy,0,2,-3.442556899717259
2025-10-25 15:59:56,Alert,Happy,0,2,-3.26986919111903
2025-10-25 15:59:56,Alert,Happy,0,2,-3.2245531295550043
2025-10-25 15:59:56,Alert,Happy,0,2,-2.350539741547797
2025-10-25 15:59:56,Alert,Happy,0,2,-2.403622922031325
2025-10-25 15:59:56,Alert,Happy,0,2,-2.528520243086717
2025-10-25 15:59:56,Alert,Neutral,0,2,-2.447239053284291
2025-10-25 15:59:56,Alert,Happy,0,2,-2.230140547148576
2025-10-25 15:59:56,Alert,Happy,0,2,-2.0535862924690664
2025-10-25 15:59:56,Alert,Happy,0,2,-1.4861299940602903
2025-10-25 15:59:56,Alert,Happy,0,2,-2.056322122309643
2025-10-25 15:59:56,Alert,Unknown,0,2,-2.3994471336700585
2025-10-25 15:59:57,Alert,Happy,0,2,-2.309071474621513
2025-10-25 15:59:57,Alert,Happy,0,2,-2.1664541286761696
2025-10-25 15:59:57,Alert,Happy,0,2,-1.4325015537465686
2025-10-25 15:59:57,Tired,Happy,0,2,-0.545994342056896
2025-10-25 15:59:57,Tired,Happy,0,2,-0.4717921487752576
2025-10-25 15:59:57,Tired,Happy,0,2,-0.7215421027502478
2025-10-25 15:59:57,Tired,Neutral,0,2,-1.3163154716576833
2025-10-25 15:59:57,Tired,Happy,0,2,-0.6794547421619267
2025-10-25 15:59:57,Tired,Happy,0,2,-1.4539788802456468
2025-10-25 15:59:57,Tired,Happy,0,2,-2.4777156743308084
2025-10-25 15:59:57,Tired,Happy,0,2,-2.9247906079561634
2025-10-25 15:59:57,Tired,Neutral,0,2,-0.8484988688215038
2025-10-25 15:59:58,Tired,Neutral,0,2,-2.175727384299347
2025-10-25 15:59:58,Tired,Neutral,0,2,-2.346590441884732
2025-10-25 15:59:58,Tired,Neutral,0,2,-4.587209610994959
2025-10-25 15:59:58,Tired,Neutral,0,2,-2.1994822513898717
2025-10-25 15:59:58,Tired,Neutral,0,2,-1.730887667139515
2025-10-25 15:59:58,Tired,Neutral,0,2,-1.8154443120718922
2025-10-25 15:59:58,Tired,Neutral,0,2,-2.8374701127237243
2025-10-25 15:59:58,Tired,Neutral,0,2,-2.6639326207871377
2025-10-25 15:59:58,Alert,Neutral,0,2,-3.4186329613144903
2025-10-25 15:59:58,Alert,Neutral,0,2,-3.549455439256742
2025-10-25 15:59:58,Alert,Neutral,0,2,-4.094919000190593
2025-10-25 15:59:58,Alert,Neutral,0,2,-4.487757340554168
2025-10-25 15:59:59,Alert,Neutral,0,2,-4.913189129809045
2025-10-25 15:59:59,Alert,Neutral,0,2,-4.966107615091287
2025-10-25 15:59:59,Alert,Neutral,0,2,-5.466193172598673
2025-10-25 15:59:59,Alert,Neutral,0,2,-4.6940056937682355
2025-10-25 15:59:59,Alert,Neutral,0,2,-4.402131018247655
2025-10-25 15:59:59,Alert,Neutral,0,2,-4.09578829817463
2025-10-25 15:59:59,Alert,Neutral,0,3,-4.7492424794298005
2025-10-25 15:59:59,Alert,Neutral,0,3,-5.0932903905195195
2025-10-25 15:59:59,Alert,Neutral,0,3,-5.28557477309686
2025-10-25 15:59:59,Alert,Neutral,0,4,-5.765075310983281
2025-10-25 15:59:59,Alert,Happy,0,4,-5.855033433638218
2025-10-25 15:59:59,Alert,Happy,0,4,-6.261291447658638
2025-10-25 16:00:00,Alert,Happy,0,4,-5.103898594258407
2025-10-25 16:00:00,Alert,Happy,0,4,-4.3442930523496885
2025-10-25 16:00:00,Alert,Happy,0,4,-4.059454517620529
2025-10-25 16:00:00,Alert,Happy,0,4,-3.8102402784069347
2025-10-25 16:00:00,Alert,Neutral,0,4,-2.246856412747276
2025-10-25 16:00:00,Alert,Neutral,0,4,-1.5981962321183454
2025-10-25 16:00:00,Alert,Neutral,0,4,-0.15021463824810768
2025-10-25 16:00:00,Alert,Neutral,0,4,-0.45458038869991135
2025-10-25 16:00:00,Alert,Neutral,0,4,0.3509528781363762
2025-10-25 16:00:00,Alert,Neutral,0,4,-0.6675266453005686
2025-10-25 16:00:00,Alert,Happy,0,4,-0.01564636927726129
2025-10-25 16:00:01,Alert,Neutral,0,4,0.1783207286107826
2025-10-25 16:00:01,Alert,Neutral,0,4,0.005778056489980442
2025-10-25 16:00:01,Alert,Neutral,0,4,-0.05372068898554198
2025-10-25 16:00:01,Alert,Happy,0,4,-0.1295620031073753
2025-10-25 16:00:01,Alert,Happy,0,4,-0.04004789708505409
2025-10-25 16:00:01,Alert,Happy,0,4,0.025650733970724173
2025-10-25 16:00:01,Alert,Happy,0,4,-0.6278956680254828
2025-10-25 16:00:01,Alert,Happy,0,4,-0.9831188323251014
2025-10-25 16:00:01,Alert,Happy,0,4,-1.043229165686822
2025-10-25 16:00:01,Alert,Happy,0,4,-0.5574041196491007
2025-10-25 16:00:01,Alert,Happy,0,4,-0.4426229032255369
2025-10-25 16:00:01,Alert,Happy,0,4,-0.7172664774025043
2025-10-25 16:00:02,Alert,Happy,0,4,-0.7383254221489944
2025-10-25 16:00:02,Alert,Happy,0,4,-0.8477324282810569
2025-10-25 16:00:02,Alert,Happy,0,4,-0.8187924694007574
2025-10-25 16:00:02,Alert,Happy,0,4,-0.9281232643346683
2025-10-25 16:00:02,Alert,Happy,0,4,-0.8024474692137856
2025-10-25 16:00:02,Alert,Happy,0,4,-0.8412636135112462
2025-10-25 16:00:02,Alert,Neutral,0,4,-1.632983640655918
2025-10-25 16:00:02,Alert,Neutral,0,4,-3.655282013785325
2025-10-25 16:00:02,Alert,Neutral,0,4,-5.895670225601192
2025-10-25 16:00:02,Alert,Unknown,0,4,-10.236306039519798
2025-10-25 16:00:02,Alert,Unknown,0,4,-17.533273125334446
2025-10-25 16:00:02,Alert,Unknown,0,4,-23.49495797715367
2025-10-25 16:00:03,Alert,Unknown,0,4,-24.695477569939687
2025-10-25 16:00:03,Alert,Unknown,0,4,-23.050544166998606
2025-10-25 16:00:03,Alert,Unknown,0,4,-23.350890079647378
2025-10-25 16:00:03,Alert,Unknown,0,4,-22.646613471110836
2025-10-25 16:00:03,Alert,Unknown,0,4,-20.63228893861259
2025-10-25 16:00:03,Alert,Unknown,0,4,-19.394240838455918
2025-10-25 16:00:03,Alert,Unknown,0,4,-17.25535075618937
2025-10-25 16:00:03,Alert,Unknown,0,4,-11.934443433300874
2025-10-25 16:00:03,Alert,Unknown,0,4,-6.613597936743258
2025-10-25 16:00:03,Alert,Happy,0,4,-7.626232088085439
2025-10-25 16:00:03,Alert,Unknown,0,4,-9.627319938929894
2025-10-25 16:00:04,Alert,Unknown,0,4,-9.624706204322994
2025-10-25 16:00:04,Alert,Unknown,0,4,-16.634886356553913
2025-10-25 16:00:04,Unknown,Unknown,0,4,-16.634886356553913
2025-10-25 16:00:04,Unknown,Unknown,0,4,-16.634886356553913
2025-10-25 16:00:04,Unknown,Unknown,0,4,-16.634886356553913
2025-10-25 16:00:04,Unknown,Unknown,0,4,-16.634886356553913
2025-10-25 16:00:04,Unknown,Unknown,0,4,-16.634886356553913
2025-10-25 16:00:04,Unknown,Unknown,0,4,-16.634886356553913
2025-10-25 16:00:04,Unknown,Unknown,0,4,-16.634886356553913
2025-10-25 16:00:04,Unknown,Unknown,0,4,-16.634886356553913
2025-10-25 16:00:04,Unknown,Unknown,0,4,-16.634886356553913
2025-10-25 16:00:04,Unknown,Unknown,0,4,-16.634886356553913
2025-10-25 16:00:04,Alert,Unknown,0,4,-12.209432080282761
2025-10-25 16:00:05,Alert,Unknown,0,4,-11.831078210334141
2025-10-25 16:00:05,Alert,Unknown,0,4,-12.908979523336368
2025-10-25 16:00:05,Alert,Unknown,0,4,-11.035656206616766
2025-10-25 16:00:05,Alert,Unknown,0,4,-9.167610954480544
2025-10-25 16:00:05,Alert,Unknown,0,4,-7.809534786111302
2025-10-25 16:00:05,Alert,Unknown,0,4,-7.103106438438528
2025-10-25 16:00:05,Alert,Happy,0,4,-5.332410381271905
2025-10-25 16:00:05,Alert,Happy,0,4,-3.194465301280019
2025-10-25 16:00:05,Alert,Happy,0,4,-1.7713376925587156
2025-10-25 16:00:05,Alert,Happy,0,4,-2.803075446928937
2025-10-25 16:00:05,Alert,Happy,0,4,-2.779885506434604
2025-10-25 16:00:06,Alert,Happy,0,4,-2.1857091382633986
2025-10-25 16:00:06,Alert,Happy,0,4,-1.2731926454235216
2025-10-25 16:00:06,Alert,Happy,0,4,-0.7406503040147412
2025-10-25 16:00:06,Alert,Happy,0,4,-0.827867150083862
2025-10-25 16:00:06,Alert,Happy,0,4,-0.6483313182594208
2025-10-25 16:00:06,Alert,Happy,0,4,-0.15088892126911452
2025-10-25 16:00:06,Alert,Happy,0,4,-0.2345606652064429
2025-10-25 16:00:06,Alert,Happy,0,4,-0.14698527493818894
2025-10-25 16:00:06,Alert,Happy,0,4,0.05456992805952776
2025-10-25 16:00:06,Alert,Happy,0,4,0.1001574348673223
2025-10-25 16:00:06,Alert,Happy,0,4,-1.1518062136697091
2025-10-25 16:00:07,Alert,Happy,0,4,-0.38418153010531503
2025-10-25 16:00:07,Alert,Happy,0,4,0.5332839747399585
2025-10-25 16:00:07,Alert,Happy,0,4,0.2830894911709599
2025-10-25 16:00:07,Alert,Happy,0,4,-0.4628054746878528
2025-10-25 16:00:07,Alert,Happy,0,4,-0.4162060536836066
2025-10-25 16:00:07,Alert,Happy,0,4,-0.6599738464951259
2025-10-25 16:00:07,Alert,Happy,0,4,0.06764667469799628
2025-10-25 16:00:07,Alert,Happy,0,4,0.061272399378911845
2025-10-25 16:00:07,Alert,Happy,0,4,-0.11665376369820596
2025-10-25 16:00:07,Alert,Happy,0,4,0.05129601867098362
2025-10-25 16:00:07,Alert,Happy,0,4,0.15022238277458433
2025-10-25 16:00:07,Alert,Happy,0,4,0.046165200048800446
2025-10-25 16:00:08,Alert,Happy,0,4,-0.5414976465144682
2025-10-25 16:00:08,Alert,Happy,0,4,-0.21709674529017345
2025-10-25 16:00:08,Alert,Happy,0,4,0.645969122893395
2025-10-25 16:00:08,Alert,Happy,0,4,0.4508947753105833
2025-10-25 16:00:08,Alert,Happy,0,4,-0.03637165957115824
2025-10-25 16:00:08,Alert,Happy,0,4,-0.19918834945120603
2025-10-25 16:00:08,Alert,Happy,0,4,0.5020093896614126
2025-10-25 16:00:08,Alert,Happy,0,4,0.009211180102341612
2025-10-25 16:00:08,Alert,Happy,0,4,0.13341642260702025
2025-10-25 16:00:08,Alert,Happy,0,4,-0.17744795322833415
2025-10-25 16:00:09,Alert,Happy,0,4,0.9387973477915292
2025-10-25 16:00:09,Alert,Happy,0,4,1.1775287615630505
2025-10-25 16:00:09,Alert,Happy,0,4,1.4435801405979123
2025-10-25 16:00:09,Alert,Happy,0,4,1.136401146352683
2025-10-25 16:00:09,Alert,Happy,0,4,1.3822965347300091
2025-10-25 16:00:09,Alert,Happy,0,4,0.9683774197638104
2025-10-25 16:00:09,Alert,Happy,0,4,0.8290482341724681
2025-10-25 16:00:09,Alert,Happy,0,4,1.4641910635295523
2025-10-25 16:00:09,Alert,Happy,0,4,1.0700131424588522
2025-10-25 16:00:09,Alert,Happy,0,4,1.3598824085049248
2025-10-25 16:00:09,Alert,Happy,0,4,1.3579444241547904
2025-10-25 16:00:10,Alert,Happy,0,4,1.3820569212247977
2025-10-25 16:00:10,Alert,Happy,0,4,0.4723335906690491
2025-10-25 16:00:10,Alert,Happy,0,4,1.1672883471184428
2025-10-25 16:00:10,Alert,Happy,0,4,1.2512469738963814
2025-10-25 16:00:10,Alert,Unknown,0,4,0.7689497725739144
2025-10-25 16:00:10,Alert,Happy,0,4,0.353530045130462
2025-10-25 16:00:10,Alert,Happy,0,4,0.46433368670850794
2025-10-25 16:00:10,Alert,Happy,0,4,0.4254147892888221
2025-10-25 16:00:10,Alert,Unknown,0,4,0.5971165041134636
2025-10-25 16:00:10,Alert,Happy,0,4,1.3423469683200306
2025-10-25 16:00:11,Alert,Happy,0,4,0.5999023676105765
2025-10-25 16:00:11,Alert,Happy,0,4,0.4696654413499764
2025-10-25 16:00:11,Alert,Happy,0,4,0.5894167712876036
2025-10-25 16:00:11,Alert,Happy,0,4,-0.20769850614871738
2025-10-25 16:00:11,Alert,Happy,0,4,-3.5852950673472566
2025-10-25 16:00:11,Alert,Happy,0,4,-10.855455817491167
2025-10-25 16:00:11,Alert,Happy,0,4,-14.231187321790674
2025-10-25 16:00:11,Alert,Unknown,0,4,-22.839120465062432
2025-10-25 16:00:11,Alert,Unknown,0,4,-22.918695554881054
2025-10-25 16:00:11,Alert,Unknown,0,4,-31.270927578199245
2025-10-25 16:00:12,Alert,Unknown,0,4,-37.720359962657874
2025-10-25 16:00:12,Alert,Unknown,0,4,-41.65025221745626
2025-10-25 16:00:12,Alert,Unknown,0,4,-43.62136372763664
2025-10-25 16:00:12,Alert,Unknown,0,4,-46.10796608286861
2025-10-25 16:00:12,Alert,Unknown,0,4,-45.70494702524216
2025-10-25 16:00:12,Alert,Unknown,0,4,-46.175537736650796
2025-10-25 16:00:12,Alert,Unknown,0,4,-46.94188633347668
2025-10-25 16:00:12,Alert,Unknown,0,4,-47.18722334132258
2025-10-25 16:00:12,Alert,Unknown,0,4,-46.96524286234567
2025-10-25 16:00:12,Alert,Unknown,0,4,-46.990890641933916
2025-10-25 16:00:12,Alert,Unknown,0,4,-45.02344684878517
2025-10-25 16:00:13,Alert,Unknown,0,4,-38.51400995013228
2025-10-25 16:00:13,Alert,Unknown,0,4,-31.3468752805891
2025-10-25 16:00:13,Alert,Unknown,0,4,-30.658957469669286
2025-10-25 16:00:13,Alert,Happy,0,4,-16.457818513568984
2025-10-25 16:00:13,Alert,Neutral,0,4,-8.860655572342868
2025-10-25 16:00:13,Alert,Neutral,0,4,-2.7577216058383995
2025-10-25 16:00:13,Alert,Neutral,0,4,-3.3898957004234944
2025-10-25 16:00:13,Alert,Neutral,0,4,-1.5139274242338276
2025-10-25 16:00:13,Alert,Neutral,0,4,1.6617548101260478
2025-10-25 16:00:13,Alert,Neutral,0,4,5.683512425353624
2025-10-25 16:00:13,Alert,Neutral,0,4,5.875835402575373
2025-10-25 16:00:14,Alert,Unknown,0,4,15.630309383345432
2025-10-25 16:00:14,Alert,Unknown,0,4,24.25548015599341
2025-10-25 16:00:14,Alert,Unknown,0,4,28.070188826503237
2025-10-25 16:00:14,Alert,Unknown,0,4,31.865475708166414
2025-10-25 16:00:14,Alert,Unknown,0,4,33.20016722289581
2025-10-25 16:00:14,Alert,Unknown,0,4,33.992899199415646
2025-10-25 16:00:14,Alert,Unknown,0,4,34.339190238770925
2025-10-25 16:00:14,Alert,Unknown,0,4,33.970434961653986
2025-10-25 16:00:14,Alert,Unknown,0,4,34.2854719569806
2025-10-25 16:00:14,Alert,Unknown,0,4,34.052160679832255
2025-10-25 16:00:14,Alert,Unknown,0,4,33.915412086350614
2025-10-25 16:00:14,Alert,Unknown,0,4,30.5200570733552
2025-10-25 16:00:15,Alert,Unknown,0,4,29.477237648934985
2025-10-25 16:00:15,Alert,Unknown,0,4,15.23799569534715
2025-10-25 16:00:15,Alert,Unknown,0,4,6.52120374324017
2025-10-25 16:00:15,Alert,Happy,0,4,1.5510219377436718
2025-10-25 16:00:15,Alert,Happy,0,4,1.968641331409095
2025-10-25 16:00:15,Alert,Neutral,0,4,-0.8659090751240811
2025-10-25 16:00:15,Alert,Neutral,0,4,-1.0077186716573274
2025-10-25 16:00:15,Alert,Happy,0,4,-1.8122882223446137
2025-10-25 16:00:15,Alert,Neutral,0,4,-2.580476054305161
2025-10-25 16:00:15,Alert,Neutral,0,4,-2.228006416656013
2025-10-25 16:00:15,Alert,Happy,0,4,-3.198521116681305
2025-10-25 16:00:16,Alert,Happy,0,4,-4.262785157830938
2025-10-25 16:00:16,Alert,Happy,0,4,-4.360014245924906
2025-10-25 16:00:16,Alert,Neutral,0,4,-5.320895639485838
2025-10-25 16:00:16,Alert,Neutral,0,4,-5.409569500234653
2025-10-25 16:00:16,Alert,Unknown,0,4,-10.759382005036398
2025-10-25 16:00:16,Alert,Happy,0,4,-7.345109701985914
2025-10-25 16:00:16,Alert,Unknown,0,4,-7.009644047704025
2025-10-25 16:00:16,Unknown,Unknown,0,4,-7.009644047704025
2025-10-25 16:00:16,Alert,Happy,0,4,-0.8490737480915801
2025-10-25 16:00:16,Alert,Neutral,0,4,0.4515906445754815
2025-10-25 16:00:16,Alert,Unknown,0,4,-2.2012374878506233
2025-10-25 16:00:17,Alert,Happy,0,4,3.134887439453165
2025-10-25 16:00:17,Alert,Happy,0,4,3.6906683141078838
2025-10-25 16:00:17,Alert,Unknown,0,4,-1.539128750134126
2025-10-25 16:00:17,Alert,Neutral,0,4,-4.8127670627196375
2025-10-25 16:00:17,Alert,Happy,0,4,-1.8280734665202016
2025-10-25 16:00:17,Alert,Happy,0,4,-0.41716682690487583
2025-10-25 16:00:17,Alert,Neutral,0,4,-0.6404842722581944
2025-10-25 16:00:17,Alert,Happy,0,4,0.6841813217554693
2025-10-25 16:00:17,Alert,Unknown,0,4,-2.124803775996295
2025-10-25 16:00:17,Alert,Unknown,0,4,-2.561227175653825
2025-10-25 16:00:17,Alert,Neutral,0,4,-3.0590823826900526
2025-10-25 16:00:17,Alert,Neutral,0,4,-3.672476371235999
2025-10-25 16:00:18,Alert,Happy,0,4,-10.948133411545946
2025-10-25 16:00:18,Alert,Happy,0,4,-10.126596255171247
2025-10-25 16:00:18,Alert,Unknown,0,4,-27.82744600079595
2025-10-25 16:00:18,Alert,Unknown,0,4,-39.961348208882995
2025-10-25 16:00:18,Alert,Unknown,0,4,-51.69671339131623
2025-10-25 16:00:18,Alert,Unknown,0,4,-56.76716198593727
2025-10-25 16:00:18,Alert,Unknown,0,4,-58.40669935257428
2025-10-25 16:00:18,Alert,Unknown,0,4,-62.38989610936216
2025-10-25 16:00:18,Alert,Unknown,0,4,-63.7399476813229
2025-10-25 16:00:18,Alert,Unknown,0,4,-63.70168113699421
2025-10-25 16:00:18,Alert,Unknown,0,4,-63.424690022533994
2025-10-25 16:00:19,Alert,Unknown,0,4,-58.86531562876465
2025-10-25 16:00:19,Alert,Unknown,0,4,-48.73801188927282
2025-10-25 16:00:19,Alert,Unknown,0,4,-38.06056425458412
2025-10-25 16:00:19,Alert,Unknown,0,4,-37.268490960317536
2025-10-25 16:00:19,Alert,Unknown,0,4,-31.69683628257436
2025-10-25 16:00:19,Unknown,Unknown,0,4,-31.69683628257436
