timestamp,fatigue,emotion,blinks,yawns,tilt_angle
2025-10-25 16:00:19,Alert,Unknown,1,4,37.8740385705695
2025-10-25 16:00:19,Alert,Unknown,1,4,36.60082242072144
2025-10-25 16:00:19,Tired,Unknown,1,4,36.419168224728494
2025-10-25 16:00:19,Tired,Unknown,1,4,45.136091954472136
2025-10-25 16:00:19,Tired,Unknown,1,4,52.13172859951356
2025-10-25 16:00:19,Tired,Unknown,1,4,55.08628001894434
2025-10-25 16:00:20,Tired,Unknown,1,4,57.09767675641547
2025-10-25 16:00:20,Alert,Unknown,1,4,59.582100527975946
2025-10-25 16:00:20,Alert,Unknown,2,4,59.55877392831931
2025-10-25 16:00:20,Alert,Unknown,2,4,61.65048651240323
2025-10-25 16:00:20,Alert,Unknown,2,4,61.74283837967688
2025-10-25 16:00:20,Alert,Unknown,2,4,61.528822872414636
2025-10-25 16:00:20,Alert,Unknown,2,4,60.04078389686831
2025-10-25 16:00:20,Alert,Unknown,2,4,59.70694169030889
2025-10-25 16:00:20,Alert,Unknown,3,4,58.38430034547132
2025-10-25 16:00:20,Tired,Unknown,3,4,57.12252021731282
2025-10-25 16:00:20,Alert,Unknown,3,4,58.2672896913679
2025-10-25 16:00:21,Alert,Unknown,3,4,58.09058346232398
2025-10-25 16:00:21,Alert,Unknown,3,4,58.522544327279604
2025-10-25 16:00:21,Alert,Unknown,3,4,59.18792403260489
2025-10-25 16:00:21,Alert,Unknown,4,4,59.57411524871702
2025-10-25 16:00:21,Alert,Unknown,4,4,59.23740169744279
2025-10-25 16:00:21,Tired,Unknown,4,4,57.84405522161996
2025-10-25 16:00:21,Tired,Unknown,4,4,57.26955158900726
2025-10-25 16:00:21,Alert,Unknown,4,4,57.43800264049372
2025-10-25 16:00:21,Alert,Unknown,4,4,57.53580145542451
2025-10-25 16:00:21,Alert,Unknown,4,4,56.7285079695753
2025-10-25 16:00:21,Tired,Unknown,4,4,56.97926846461815
2025-10-25 16:00:21,Alert,Unknown,4,4,55.740409035975496
2025-10-25 16:00:22,Tired,Unknown,4,4,52.11045901049093
2025-10-25 16:00:22,Tired,Unknown,4,4,50.58098784569154
2025-10-25 16:00:22,Tired,Unknown,4,4,44.772303520081664
2025-10-25 16:00:22,Tired,Unknown,4,4,41.6661121217664
2025-10-25 16:00:22,Tired,Unknown,4,4,32.65700161586339
2025-10-25 16:00:22,Tired,Unknown,4,4,28.12864274688685
2025-10-25 16:00:22,Tired,Unknown,4,4,17.35101251939167
2025-10-25 16:00:22,Tired,Unknown,4,4,13.90074338069125
2025-10-25 16:00:22,Alert,Happy,4,4,5.572849726652549
2025-10-25 16:00:22,Alert,Unknown,4,4,2.421361927760028
2025-10-25 16:00:22,Alert,Happy,4,4,-0.5645017357038511
2025-10-25 16:00:22,Alert,Happy,4,4,-1.1277085485623468
2025-10-25 16:00:23,Alert,Happy,4,4,-4.257863706656115
2025-10-25 16:00:23,Alert,Happy,4,4,-4.050724626690963
2025-10-25 16:00:23,Alert,Happy,4,4,-4.103202987965367
2025-10-25 16:00:23,Alert,Happy,4,4,-3.660649779247921
2025-10-25 16:00:23,Alert,Happy,4,4,-3.5897106437578645
2025-10-25 16:00:23,Alert,Happy,4,4,-3.278286096476428
2025-10-25 16:00:23,Alert,Happy,4,4,-2.229741648963423
2025-10-25 16:00:23,Alert,Happy,4,4,-2.221056363231429
2025-10-25 16:00:23,Alert,Happy,4,4,-1.8751865366405973
2025-10-25 16:00:23,Alert,Neutral,4,4,1.4288240549140518
2025-10-25 16:00:23,Alert,Neutral,4,4,1.7017857661380793
2025-10-25 16:00:24,Alert,Unknown,4,4,13.556888748700052
2025-10-25 16:00:24,Alert,Unknown,4,4,16.250051014033748
2025-10-25 16:00:24,Alert,Unknown,4,4,26.33092842742476
2025-10-25 16:00:24,Alert,Unknown,4,4,33.72980772814076
2025-10-25 16:00:24,Tired,Unknown,4,4,40.006750019482
2025-10-25 16:00:24,Tired,Unknown,4,4,49.58351732178847
2025-10-25 16:00:24,Alert,Unknown,4,4,52.706802046580215
2025-10-25 16:00:24,Alert,Unknown,4,4,53.60344587641772
2025-10-25 16:00:24,Alert,Unknown,4,4,51.54333239910181
2025-10-25 16:00:24,Tired,Unknown,4,4,49.381779992922624
2025-10-25 16:00:25,Tired,Unknown,4,4,41.973392467705146
2025-10-25 16:00:25,Tired,Unknown,4,4,30.820367612835458
2025-10-25 16:00:25,Tired,Unknown,4,4,20.28446709296478
2025-10-25 16:00:25,Alert,Happy,4,4,4.255753758040448
2025-10-25 16:00:25,Alert,Unknown,5,4,-6.341636498497532
2025-10-25 16:00:25,Unknown,Unknown,5,4,-6.341636498497532
2025-10-25 16:00:25,Alert,Unknown,5,4,-56.78566700646396
2025-10-25 16:00:25,Alert,Unknown,5,4,-61.21684859885555
2025-10-25 16:00:25,Alert,Unknown,5,4,-62.077101374324485
2025-10-25 16:00:25,Alert,Unknown,5,4,-62.61601170758417
2025-10-25 16:00:25,Alert,Unknown,5,4,-63.70734582872047
2025-10-25 16:00:26,Alert,Unknown,5,4,-64.64558181477655
2025-10-25 16:00:26,Alert,Unknown,5,4,-64.82756881300935
2025-10-25 16:00:26,Alert,Unknown,5,4,-64.84948443138866
2025-10-25 16:00:26,Alert,Unknown,5,4,-63.87056939123695
2025-10-25 16:00:26,Alert,Unknown,5,4,-63.21747541641001
2025-10-25 16:00:26,Alert,Unknown,5,4,-62.20995629133793
2025-10-25 16:00:26,Alert,Unknown,5,4,-62.63200439062431
2025-10-25 16:00:26,Alert,Unknown,5,4,-62.399382466847044
2025-10-25 16:00:26,Alert,Unknown,5,4,-61.90420103216093
2025-10-25 16:00:26,Alert,Unknown,5,4,-62.74708314792137
2025-10-25 16:00:27,Alert,Unknown,5,4,-62.594881268497225
2025-10-25 16:00:27,Alert,Unknown,5,4,-61.69728521483826
2025-10-25 16:00:27,Alert,Unknown,5,4,-62.083001948741554
2025-10-25 16:00:27,Alert,Unknown,5,4,-61.46912595465211
2025-10-25 16:00:27,Alert,Unknown,5,4,-61.46880664799599
2025-10-25 16:00:27,Alert,Unknown,5,4,-61.56979745187439
2025-10-25 16:00:27,Alert,Unknown,5,4,-59.164649919765964
2025-10-25 16:00:27,Alert,Unknown,5,4,-59.28090803899226
2025-10-25 16:00:27,Alert,Unknown,5,4,-50.40106808551966
2025-10-25 16:00:27,Alert,Unknown,5,4,-41.53524933167978
2025-10-25 16:00:27,Alert,Unknown,5,4,-32.11159015233313
2025-10-25 16:00:28,Alert,Happy,5,4,-22.524507563812577
2025-10-25 16:00:28,Alert,Happy,5,4,-10.158188832600661
2025-10-25 16:00:28,Alert,Happy,5,4,-5.374583021455628
2025-10-25 16:00:28,Alert,Happy,5,4,-4.927209930200499
2025-10-25 16:00:28,Alert,Happy,5,4,-5.32702038131649
2025-10-25 16:00:28,Alert,Happy,5,4,-6.226834135043301
2025-10-25 16:00:28,Alert,Happy,5,4,-7.754447614084865
2025-10-25 16:00:28,Alert,Happy,5,4,-8.174363286582636
2025-10-25 16:00:28,Alert,Unknown,5,4,-11.097829418991916
2025-10-25 16:00:28,Alert,Happy,5,4,-15.839911348037822
2025-10-25 16:00:29,Alert,Happy,5,4,-16.649241241412323
2025-10-25 16:00:29,Alert,Neutral,5,4,-20.836886428356248
2025-10-25 16:00:29,Alert,Unknown,5,4,-22.651276621938695
2025-10-25 16:00:29,Alert,Unknown,5,4,-30.41533765774096
2025-10-25 16:00:29,Alert,Unknown,5,4,-33.55259055165629
2025-10-25 16:00:29,Alert,Unknown,5,4,-33.67992558852624
2025-10-25 16:00:29,Alert,Unknown,5,4,-43.793102098758126
2025-10-25 16:00:29,Alert,Unknown,5,4,-48.00858379823692
2025-10-25 16:00:29,Alert,Unknown,5,4,-50.864156884855596
2025-10-25 16:00:29,Alert,Unknown,5,4,-55.095599009421605
2025-10-25 16:00:29,Alert,Unknown,5,4,-55.02012331051578
2025-10-25 16:00:29,Alert,Unknown,5,4,-57.054510479242964
2025-10-25 16:00:30,Alert,Unknown,5,4,-60.81186999265832
2025-10-25 16:00:30,Alert,Unknown,5,4,-60.71535886354205
2025-10-25 16:00:30,Alert,Unknown,5,4,-62.85601788523004
2025-10-25 16:00:30,Alert,Unknown,5,4,-63.19797387077266
2025-10-25 16:00:30,Alert,Unknown,5,4,-63.31933139316153
2025-10-25 16:00:30,Alert,Unknown,5,4,-63.63267953222838
2025-10-25 16:00:30,Alert,Unknown,5,4,-63.81348785878624
2025-10-25 16:00:30,Alert,Unknown,5,4,-64.10939441280209
2025-10-25 16:00:30,Alert,Unknown,5,4,-64.5205506062782
2025-10-25 16:00:30,Alert,Unknown,5,4,-64.0314092429872
2025-10-25 16:00:30,Alert,Unknown,5,4,-63.8341235959788
2025-10-25 16:00:31,Alert,Unknown,5,4,-62.907012716871385
2025-10-25 16:00:31,Alert,Unknown,5,4,-60.905694294950216
2025-10-25 16:00:31,Alert,Unknown,5,4,-54.89334974519745
2025-10-25 16:00:31,Alert,Unknown,5,4,-51.66744842696096
2025-10-25 16:00:31,Alert,Unknown,5,4,-44.7637645200731
2025-10-25 16:00:31,Alert,Unknown,5,4,-43.92550508255136
2025-10-25 16:00:31,Alert,Unknown,5,4,-36.462335137270514
2025-10-25 16:00:31,Alert,Unknown,5,4,-31.514872245059856
2025-10-25 16:00:31,Alert,Unknown,5,4,-27.77571811772618
2025-10-25 16:00:31,Alert,Happy,5,4,-23.759966230005624
2025-10-25 16:00:31,Alert,Happy,5,4,-21.756071301439462
2025-10-25 16:00:32,Alert,Happy,5,4,-20.22523569307824
2025-10-25 16:00:32,Alert,Happy,5,4,-18.8451405405723
2025-10-25 16:00:32,Alert,Happy,5,4,-18.25864734124575
2025-10-25 16:00:32,Alert,Happy,5,4,-18.123206819993925
2025-10-25 16:00:32,Alert,Happy,5,4,-16.795249942312555
2025-10-25 16:00:32,Alert,Happy,5,4,-14.767765732263978
2025-10-25 16:00:32,Alert,Happy,5,4,-14.892367113157581
2025-10-25 16:00:32,Alert,Happy,5,4,-14.656418266357772
2025-10-25 16:00:32,Alert,Happy,5,4,-12.705331872607356
2025-10-25 16:00:32,Alert,Happy,5,4,-12.793894112705757
2025-10-25 16:00:32,Alert,Happy,5,4,-11.441365950827839
2025-10-25 16:00:32,Alert,Happy,5,4,-11.447249951526839
2025-10-25 16:00:33,Alert,Happy,5,4,-10.928729643921773
2025-10-25 16:00:33,Alert,Neutral,5,4,-11.014831406157606
2025-10-25 16:00:33,Alert,Happy,5,4,-10.670231933079666
2025-10-25 16:00:33,Alert,Happy,5,4,-10.576553639007434
2025-10-25 16:00:33,Alert,Happy,5,4,-9.284588252108888
2025-10-25 16:00:33,Alert,Neutral,5,4,-8.939700040922423
2025-10-25 16:00:33,Alert,Neutral,5,4,-8.341841545469794
2025-10-25 16:00:33,Alert,Neutral,5,4,-8.514363220801297
2025-10-25 16:00:33,Alert,Neutral,5,4,-8.83266290793022
2025-10-25 16:00:33,Alert,Neutral,5,4,-8.408398311349753
2025-10-25 16:00:33,Alert,Happy,5,4,-7.900416629919386
2025-10-25 16:00:34,Alert,Happy,5,4,-7.845847380848654
2025-10-25 16:00:34,Alert,Happy,5,4,-6.868644209385258
2025-10-25 16:00:34,Alert,Happy,5,4,-6.874246484131952
2025-10-25 16:00:34,Alert,Happy,5,4,-6.506239460426848
2025-10-25 16:00:34,Alert,Happy,5,4,-6.68384441021622
2025-10-25 16:00:34,Alert,Happy,5,4,-5.534151877059775
2025-10-25 16:00:34,Alert,Happy,5,4,-4.9556829547346855
2025-10-25 16:00:34,Alert,Happy,5,4,-4.417696491515341
2025-10-25 16:00:34,Alert,Happy,5,4,-4.043579688377287
2025-10-25 16:00:34,Alert,Happy,5,4,-4.068203228118681
2025-10-25 16:00:34,Alert,Happy,5,4,-2.73083489318898
2025-10-25 16:00:34,Alert,Happy,5,4,-2.998707146397438
2025-10-25 16:00:35,Alert,Happy,5,4,-2.738472885394167
2025-10-25 16:00:35,Alert,Happy,5,4,-2.6617569018439724
2025-10-25 16:00:35,Alert,Happy,5,4,-2.560989481879997
2025-10-25 16:00:35,Alert,Happy,5,4,-2.9898431257327225
2025-10-25 16:00:35,Alert,Happy,5,4,-3.2393201650035333
2025-10-25 16:00:35,Alert,Happy,5,4,-3.1493758640212404
2025-10-25 16:00:35,Alert,Happy,5,4,-2.9247511725325066
2025-10-25 16:00:35,Alert,Happy,5,4,-3.8490283018243012
2025-10-25 16:00:35,Alert,Happy,5,4,-4.164471429427355
2025-10-25 16:00:35,Alert,Happy,5,4,-3.9617601797292354
2025-10-25 16:00:35,Alert,Happy,5,4,-4.5802915242910585
2025-10-25 16:00:35,Alert,Happy,5,4,-4.901062710682956
2025-10-25 16:00:36,Alert,Happy,5,4,-4.7494286346570815
2025-10-25 16:00:36,Alert,Happy,5,4,-5.145471756204318
2025-10-25 16:00:36,Alert,Happy,5,4,-5.556773396170038
2025-10-25 16:00:36,Alert,Happy,5,4,-5.267036246349282
2025-10-25 16:00:36,Alert,Happy,5,4,-5.345059281352143
2025-10-25 16:00:36,Alert,Happy,5,4,-5.345918398100782
2025-10-25 16:00:36,Alert,Happy,5,4,-5.561022941671031
2025-10-25 16:00:36,Alert,Happy,5,4,-4.929708699310998
2025-10-25 16:00:36,Alert,Happy,5,4,-3.9770682098568546
2025-10-25 16:00:36,Alert,Happy,5,4,-3.5628505738603646
2025-10-25 16:00:37,Alert,Unknown,5,4,-1.6696257308506677
2025-10-25 16:00:37,Alert,Unknown,5,4,-2.240623477395287
2025-10-25 16:00:37,Alert,Happy,5,4,-0.3666453348335528
2025-10-25 16:00:37,Alert,Unknown,5,4,-0.048933840683751596
2025-10-25 16:00:37,Alert,Unknown,5,4,1.4413329813417846
2025-10-25 16:00:37,Alert,Unknown,5,4,1.3584433746104327
2025-10-25 16:00:37,Alert,Unknown,5,4,1.079928631439352
2025-10-25 16:00:37,Alert,Unknown,5,4,1.1762116379048329
2025-10-25 16:00:37,Alert,Unknown,5,4,2.036034365279675
2025-10-25 16:00:37,Alert,Unknown,5,4,0.2955381702720706
2025-10-25 16:00:37,Alert,Unknown,5,4,0.6932213270347778
2025-10-25 16:00:38,Alert,Unknown,5,4,1.0016755555044436
2025-10-25 16:00:38,Alert,Unknown,5,4,0.23038205602734085
2025-10-25 16:00:38,Alert,Unknown,5,4,0.673165669789829
2025-10-25 16:00:38,Alert,Unknown,5,4,0.564831854627934
2025-10-25 16:00:38,Alert,Unknown,5,4,0.4982288419439791
2025-10-25 16:00:38,Alert,Unknown,5,4,-0.38510749694615576
2025-10-25 16:00:38,Alert,Unknown,5,4,-2.0953330353747215
2025-10-25 16:00:38,Alert,Unknown,5,4,-1.101530745016383
2025-10-25 16:00:38,Alert,Unknown,5,4,-0.8563086742618041
2025-10-25 16:00:38,Alert,Unknown,5,4,-1.4125493239387559
2025-10-25 16:00:38,Alert,Unknown,5,4,-0.4748513200021474
2025-10-25 16:00:38,Alert,Unknown,5,4,0.1869470343333485
2025-10-25 16:00:39,Alert,Unknown,5,4,-0.8064410303272516
2025-10-25 16:00:39,Alert,Unknown,5,4,-1.073534459647095
2025-10-25 16:00:39,Alert,Unknown,5,4,0.3251800588702733
2025-10-25 16:00:39,Alert,Unknown,5,4,0.8987053297829611
2025-10-25 16:00:39,Alert,Neutral,5,4,2.05115273840639
2025-10-25 16:00:39,Alert,Neutral,5,4,1.5197380138932925
2025-10-25 16:00:39,Alert,Neutral,5,4,1.3885293280977034
2025-10-25 16:00:39,Alert,Unknown,5,4,2.6564635687597264
2025-10-25 16:00:39,Alert,Unknown,5,4,2.674048250655594
2025-10-25 16:00:39,Alert,Unknown,5,4,1.8853854108570924
2025-10-25 16:00:39,Alert,Unknown,5,4,2.074862061912162
2025-10-25 16:00:40,Alert,Neutral,5,4,1.389916650643044
2025-10-25 16:00:40,Alert,Unknown,5,4,1.0130644490928677
2025-10-25 16:00:40,Alert,Unknown,5,4,1.0285397451821086
2025-10-25 16:00:40,Alert,Unknown,5,4,0.9256062492537682
2025-10-25 16:00:40,Alert,Unknown,5,4,0.4338020109198347
2025-10-25 16:00:40,Alert,Unknown,5,4,1.094596116872947
2025-10-25 16:00:40,Alert,Neutral,5,4,1.1767185644199205
2025-10-25 16:00:40,Alert,Neutral,5,4,1.0624353940574809
2025-10-25 16:00:40,Alert,Unknown,5,4,-0.15611044777935154
2025-10-25 16:00:40,Alert,Unknown,5,4,1.009115527185405
2025-10-25 16:00:40,Alert,Unknown,5,4,-0.8382828077408715
2025-10-25 16:00:40,Alert,Unknown,5,4,-1.0768962037955903
2025-10-25 16:00:41,Alert,Happy,5,4,0.15835658105371936
2025-10-25 16:00:41,Alert,Unknown,5,4,-2.5949855557682895
2025-10-25 16:00:41,Alert,Happy,5,4,-1.419724285990319
2025-10-25 16:00:41,Alert,Happy,5,4,-1.98394822492475
2025-10-25 16:00:41,Alert,Unknown,5,4,-2.139436112955608
2025-10-25 16:00:41,Alert,Happy,5,4,-2.5653529739440257
0.21607568134362154,6,2
0.3299760407684381,0,0
0.3822872103729691,0,0
0.35697941617478957,20,1
0.33244384057718945,26,1
0.32382705997359584,0,0
0.3370485634348075,5,1
0.1282224243483792,62,2
0.31583294131189854,18,1
0.45883603092814285,1,0
0.3207923693444215,4,1
0.3243329865971144,3,0
0.2939513553175639,0,0
0.31871638167024513,2,0
0.2718661429035617,7,1
0.27487883619360876,12,1
0.26883939188687844,22,1
0.22877582972728344,30,1
0.3210049874040226,3,0
0.2723446779045384,10,1
0.3130524273412232,17,1
0.18027721632835159,39,2
0.27701751205503256,24,1
0.2611518127117421,21,1
0.32342338381106794,27,1
0.3665646222768603,0,0
0.35665082272688375,1,0
0.3665187334398661,15,1
0.39112929068295077,0,0
0.2570106966303938,1,1
0.3152898885760111,3,0
0.32442002702094896,5,1
0.2874354400482583,36,1
0.2890530345455474,0,0
0.29405949254981745,5,1
0.44453169549373966,0,0
0.28594968731806514,1,0
0.3313739054800091,10,1
0.3355859414226725,37,1
0.31672721720802227,5,1
0.12051605821224345,42,2
0.09764434125772181,65,2
0.2584048564477264,20,1
0.3485959704427873,0,0
0.31380156676837345,3,0
0.24017880663199534,6,1
0.36528188159353286,17,1
0.30002757733493746,5,1
0.49562349727482413,1,0
0.29314645010773255,4,1
0.27243320875241384,4,1
0.28275914110939093,1,0
0.3125716575305315,4,1
0.2424322338519157,4,1
0.2584390011800166,52,1
0.30097987911243407,32,1
0.1054997679669511,36,2
0.09819087076334862,65,2
0.10846860853322159,65,2
0.34265367695364124,18,1
